Book,Chapter,Entity_Type,Entity_Name,Count
40-Matthew,009,PERSON,David,1
40-Matthew,009,PERSON,Pharisees,1
40-Matthew,009,GPE,Israel,1
40-Matthew,009,GPE,Kingdom,1
40-Matthew,009,TIME,9 Next,1
40-Matthew,009,TIME,that hour,1
40-Matthew,010,PERSON,Simon,2
40-Matthew,010,PERSON,Peter,1
40-Matthew,010,PERSON,Andrew,1
40-Matthew,010,PERSON,James,2
40-Matthew,010,PERSON,John,1
40-Matthew,010,PERSON,Philip,1
40-Matthew,010,PERSON,Thomas,1
40-Matthew,010,PERSON,Matthew,1
40-Matthew,010,PERSON,Judas,1
40-Matthew,010,PERSON,Jesus,1
40-Matthew,010,GPE,Israel,2
40-Matthew,010,GPE,Gehenna,1
40-Matthew,010,TIME,that hour,1
40-Matthew,011,PERSON,Jesus,4
40-Matthew,011,PERSON,John,5
40-Matthew,011,PERSON,John the,2
40-Matthew,011,PERSON,Law,1
40-Matthew,011,PERSON,Woe,1
40-Matthew,011,PERSON,Tyre,1
40-Matthew,011,PERSON,Son,1
40-Matthew,011,GPE,the Kingdom of,2
40-Matthew,011,GPE,Tyre,1
40-Matthew,011,GPE,Sidon,1
40-Matthew,011,GPE,Sodom,1
40-Matthew,012,PERSON,Jesus,2
40-Matthew,012,PERSON,Sabbath,4
40-Matthew,012,PERSON,David,2
40-Matthew,012,PERSON,Law,1
40-Matthew,012,PERSON,Isaiah,1
40-Matthew,012,PERSON,Jonah,4
40-Matthew,012,GPE,Satan,1
40-Matthew,012,GPE,the Kingdom of God,1
40-Matthew,012,TIME,three nights,2
40-Matthew,012,EVENT,Judgment Day,1
40-Matthew,013,PERSON,Jesus,4
40-Matthew,013,PERSON,Isaiah,1
40-Matthew,013,PERSON,Mary,1
40-Matthew,013,PERSON,James,1
40-Matthew,013,PERSON,Joseph,1
40-Matthew,013,PERSON,Simon,1
40-Matthew,013,PERSON,Judas,1
40-Matthew,013,GPE,the Kingdom of the,1
40-Matthew,013,GPE,Kingdom,3
40-Matthew,013,GPE,the Kingdom,1
40-Matthew,013,GPE,the Kingdom of,1
40-Matthew,013,TIME,10 ,1
40-Matthew,014,PERSON,Jesus 2,1
40-Matthew,014,PERSON,John the,2
40-Matthew,014,PERSON,Herod,1
40-Matthew,014,PERSON,John,3
40-Matthew,014,PERSON,Philip,1
40-Matthew,014,PERSON,Herods,1
40-Matthew,014,PERSON,Jesus,6
40-Matthew,014,PERSON,Peter,2
40-Matthew,014,TIME,evening,2
40-Matthew,015,PERSON,Jesus,6
40-Matthew,015,PERSON,God,1
40-Matthew,015,PERSON,Isaiah,1
40-Matthew,015,PERSON,Pharisees,1
40-Matthew,015,PERSON,Peter,1
40-Matthew,015,PERSON,David,1
40-Matthew,015,GPE,Jerusalem,1
40-Matthew,015,GPE,Tyre,1
40-Matthew,015,GPE,Sidon,1
40-Matthew,015,GPE,Israel,2
40-Matthew,015,TIME,that hour,1
40-Matthew,016,PERSON,Jonah,2
40-Matthew,016,PERSON,Jesus,5
40-Matthew,016,PERSON,Caesarea Philippi,1
40-Matthew,016,PERSON,John the,1
40-Matthew,016,PERSON,Jeremiah,1
40-Matthew,016,PERSON,Simon Peter,1
40-Matthew,016,PERSON,Simon,1
40-Matthew,016,PERSON,Peter,3
40-Matthew,016,GPE,the Kingdom of the,1
40-Matthew,016,GPE,Jerusalem,1
40-Matthew,016,GPE,Kingdom,1
40-Matthew,016,TIME,evening,1
40-Matthew,016,TIME,the morning,1
40-Matthew,017,PERSON,Jesus,11
40-Matthew,017,PERSON,Peter,3
40-Matthew,017,PERSON,James,1
40-Matthew,017,PERSON,John,2
40-Matthew,017,PERSON,Galilee,1
40-Matthew,017,PERSON,Simon,1
40-Matthew,017,TIME,that hour,1
40-Matthew,017,TIME,24 After,1
40-Matthew,018,PERSON,Jesus,2
40-Matthew,018,PERSON,Peter,1
40-Matthew,018,GPE,the Kingdom of the,3
40-Matthew,018,GPE,the Kingdom of,1
40-Matthew,018,TIME,1 In that hour,1
40-Matthew,019,PERSON,Jesus,7
40-Matthew,019,PERSON,Galilee,1
40-Matthew,019,PERSON,Pharisees,1
40-Matthew,019,PERSON,Peter,1
40-Matthew,019,GPE,Jordan,1
40-Matthew,019,GPE,the Kingdom of the,2
40-Matthew,019,GPE,the Kingdom of,1
40-Matthew,019,GPE,the Kingdom of God,1
40-Matthew,019,GPE,Israel,1
40-Matthew,020,PERSON,Jesus,6
40-Matthew,020,PERSON,David,2
40-Matthew,020,GPE,Jerusalem,2
40-Matthew,020,GPE,Kingdom,1
40-Matthew,020,TIME,early in the morning,1
40-Matthew,020,TIME,evening,1
40-Matthew,020,TIME,11th-hour,1
40-Matthew,020,TIME,one hour,1
40-Matthew,021,PERSON,Jesus,10
40-Matthew,021,PERSON,Blessed,1
40-Matthew,021,PERSON,David,1
40-Matthew,021,PERSON,John,3
40-Matthew,021,PERSON,Scriptures,1
40-Matthew,021,GPE,Jerusalem,2
40-Matthew,021,GPE,the Kingdom of God,2
40-Matthew,021,GPE,Jehovah,1
40-Matthew,021,TIME,the night,1
40-Matthew,021,TIME,early in the morning,1
40-Matthew,021,EVENT,Pharisees,1
40-Matthew,022,PERSON,Jesus,4
40-Matthew,022,PERSON,Scriptures,1
40-Matthew,022,PERSON,Abraham,1
40-Matthew,022,PERSON,Isaac,1
40-Matthew,022,PERSON,Jacob,1
40-Matthew,022,PERSON,Law,2
40-Matthew,022,PERSON,Jehovah,2
40-Matthew,022,PERSON,Davids,1
40-Matthew,022,PERSON,David,2
40-Matthew,022,TIME,34 After,1
40-Matthew,022,TIME,39 ,1
40-Matthew,022,EVENT,Pharisees,2
40-Matthew,023,PERSON,Jesus,1
40-Matthew,023,PERSON,Rabbi,2
40-Matthew,023,PERSON,Fools,1
40-Matthew,023,PERSON,Law,1
40-Matthew,023,PERSON,Blind Pharisee,1
40-Matthew,023,PERSON,Abel,1
40-Matthew,023,PERSON,Blessed,1
40-Matthew,023,GPE,Pharisees,6
40-Matthew,023,GPE,the Kingdom of the,1
40-Matthew,023,GPE,Jerusalem,2
40-Matthew,023,TIME,evening,1
40-Matthew,024,PERSON,Jesus,2
40-Matthew,024,PERSON,Daniel,1
40-Matthew,024,PERSON,Woe,1
40-Matthew,024,PERSON,Noah,2
40-Matthew,024,GPE,kingdom,2
40-Matthew,024,GPE,Kingdom,1
40-Matthew,024,GPE,ark,1
40-Matthew,024,TIME,an hour,2
40-Matthew,025,GPE,Kingdom,1
40-Matthew,026,PERSON,Jesus,24
40-Matthew,026,PERSON,Passover,1
40-Matthew,026,PERSON,Simon,1
40-Matthew,026,PERSON,Judas,2
40-Matthew,026,PERSON,Rabbi,1
40-Matthew,026,PERSON,Peter,8
40-Matthew,026,PERSON,Scriptures,1
40-Matthew,026,GPE,the Kingdom of,1
40-Matthew,026,TIME,20 When,1
40-Matthew,026,TIME,evening,1
40-Matthew,026,TIME,this night,2
40-Matthew,026,TIME,one hour,1
40-Matthew,026,TIME,The hour,1
40-Matthew,026,TIME,48 Now,1
40-Matthew,026,TIME,that hour,1
40-Matthew,027,PERSON,Jesus,15
40-Matthew,027,PERSON,Judas,1
40-Matthew,027,PERSON,Jehovah,1
40-Matthew,027,PERSON,Pilate,3
40-Matthew,027,PERSON,Simon,1
40-Matthew,027,PERSON,Skull Place,1
40-Matthew,027,PERSON,Jesus the King,1
40-Matthew,027,PERSON,Gods Son,1
40-Matthew,027,PERSON,Eli,2
40-Matthew,027,PERSON,Galilee,1
40-Matthew,027,PERSON,Mary Magdalene,2
40-Matthew,027,PERSON,Mary,2
40-Matthew,027,PERSON,James,1
40-Matthew,027,PERSON,Joseph,2
40-Matthew,027,PERSON,Pharisees,1
40-Matthew,027,GPE,Jeremiah,1
40-Matthew,027,GPE,Israel,2
40-Matthew,027,TIME,1 When morning,1
40-Matthew,027,TIME,15 Now,1
40-Matthew,027,TIME,the sixth hour,1
40-Matthew,027,TIME,the ninth hour,1
40-Matthew,027,TIME,late in the afternoon,1
40-Matthew,027,TIME,62 The next day,1
40-Matthew,028,PERSON,Sabbath,1
40-Matthew,028,PERSON,Mary Magdalene,1
40-Matthew,028,PERSON,Mary,1
40-Matthew,028,PERSON,Jehovah,1
40-Matthew,028,PERSON,Jesus,5
40-Matthew,028,PERSON,Galilee,2
40-Matthew,028,TIME,the night,1
41-Mark,001,PERSON,Jesus Christ,1
41-Mark,001,PERSON,Isaiah,1
41-Mark,001,PERSON,Jehovah,1
41-Mark,001,PERSON,John,6
41-Mark,001,PERSON,Baptizer,1
41-Mark,001,PERSON,Jesus,6
41-Mark,001,PERSON,Simon,5
41-Mark,001,PERSON,Andrew,2
41-Mark,001,PERSON,James,2
41-Mark,001,PERSON,Sabbath,1
41-Mark,001,PERSON,Galilee,1
41-Mark,001,GPE,Jerusalem,1
41-Mark,001,GPE,Jordan,1
41-Mark,001,GPE,Satan,1
41-Mark,001,GPE,the Kingdom of God,1
41-Mark,001,TIME,32 After evening,1
41-Mark,002,PERSON,Jesus,7
41-Mark,002,PERSON,John,2
41-Mark,002,PERSON,Sabbath,3
41-Mark,002,PERSON,David,1
41-Mark,002,GPE,Levi,1
41-Mark,002,TIME,18 Now,1
41-Mark,003,PERSON,Sabbath,2
41-Mark,003,PERSON,Jesus,1
41-Mark,003,PERSON,Galilee,1
41-Mark,003,PERSON,Simon,2
41-Mark,003,PERSON,Peter,1
41-Mark,003,PERSON,James,3
41-Mark,003,PERSON,John,1
41-Mark,003,PERSON,Andrew,1
41-Mark,003,PERSON,Matthew,1
41-Mark,003,PERSON,Thomas,1
41-Mark,003,PERSON,Judas,1
41-Mark,003,GPE,Jerusalem,2
41-Mark,003,GPE,Jordan,1
41-Mark,003,GPE,Tyre,1
41-Mark,003,GPE,Sidon,1
41-Mark,003,GPE,Philip,1
41-Mark,003,GPE,Satan,1
41-Mark,004,GPE,the Kingdom of God,3
41-Mark,004,TIME,10 Now,1
41-Mark,004,TIME,night,1
41-Mark,004,TIME,evening,1
41-Mark,005,PERSON,Jesus,14
41-Mark,005,PERSON,Jehovah,1
41-Mark,005,PERSON,Jairus,1
41-Mark,005,PERSON,Daughter,1
41-Mark,005,PERSON,Peter,1
41-Mark,005,PERSON,James,2
41-Mark,005,PERSON,John,1
41-Mark,005,TIME,37,1
41-Mark,006,PERSON,Sabbath,1
41-Mark,006,PERSON,Mary,1
41-Mark,006,PERSON,James,1
41-Mark,006,PERSON,Joseph,1
41-Mark,006,PERSON,Judas,1
41-Mark,006,PERSON,Simon,1
41-Mark,006,PERSON,Jesus,3
41-Mark,006,PERSON,Herod,3
41-Mark,006,PERSON,John,3
41-Mark,006,PERSON,Philip,1
41-Mark,006,PERSON,Galilee,1
41-Mark,006,PERSON,John the Baptizer,1
41-Mark,006,PERSON,John the,1
41-Mark,006,PERSON,Johns,1
41-Mark,006,TIME,evening,2
41-Mark,006,TIME,24 ,1
41-Mark,006,TIME,the hour,1
41-Mark,006,TIME,47 ,1
41-Mark,007,PERSON,Pharisees,1
41-Mark,007,PERSON,Isaiah,1
41-Mark,007,PERSON,Jesus,1
41-Mark,007,GPE,Jerusalem,1
41-Mark,007,GPE,Tyre,2
41-Mark,007,GPE,Sidon,2
41-Mark,007,TIME,17 Now,1
41-Mark,008,PERSON,Pharisees,1
41-Mark,008,PERSON,Jesus,1
41-Mark,008,PERSON,Caesarea Philippi,1
41-Mark,008,PERSON,Peter,3
41-Mark,008,GPE,Herod,1
41-Mark,008,TIME,9 Now,1
41-Mark,009,PERSON,Jesus,9
41-Mark,009,PERSON,Peter,2
41-Mark,009,PERSON,James,1
41-Mark,009,PERSON,John,2
41-Mark,009,PERSON,Salt,1
41-Mark,009,GPE,the Kingdom of God,2
41-Mark,010,PERSON,Pharisees,1
41-Mark,010,PERSON,Jesus,18
41-Mark,010,PERSON,Peter,1
41-Mark,010,PERSON,James,2
41-Mark,010,PERSON,John,2
41-Mark,010,PERSON,Bartimaeus,1
41-Mark,010,PERSON,David,2
41-Mark,010,GPE,Jordan,1
41-Mark,010,GPE,the Kingdom of God,5
41-Mark,010,GPE,Jerusalem,2
41-Mark,010,TIME,32 ,1
41-Mark,011,PERSON,Jesus,6
41-Mark,011,PERSON,Blessed,2
41-Mark,011,PERSON,David,1
41-Mark,011,PERSON,Peter,1
41-Mark,011,PERSON,John,2
41-Mark,011,GPE,Jerusalem,4
41-Mark,011,GPE,Kingdom,1
41-Mark,011,TIME,the hour,1
41-Mark,011,TIME,12 The next day,1
41-Mark,011,TIME,early in the morning,1
41-Mark,012,PERSON,Jesus,5
41-Mark,012,PERSON,Scriptures,1
41-Mark,012,PERSON,Abraham,1
41-Mark,012,PERSON,Isaac,1
41-Mark,012,PERSON,Jacob,1
41-Mark,012,PERSON,Jehovah,3
41-Mark,012,PERSON,Davids,1
41-Mark,012,PERSON,David,2
41-Mark,012,GPE,Jehovah,2
41-Mark,012,GPE,Israel,1
41-Mark,012,GPE,the Kingdom of God,1
41-Mark,012,TIME,evening,1
41-Mark,013,PERSON,Jesus,2
41-Mark,013,PERSON,Peter,1
41-Mark,013,PERSON,James,1
41-Mark,013,PERSON,John,1
41-Mark,013,PERSON,Andrew,1
41-Mark,013,PERSON,Woe,1
41-Mark,013,PERSON,Jehovah,1
41-Mark,013,GPE,kingdom,2
41-Mark,013,TIME,that hour,1
41-Mark,013,TIME,midnight,1
41-Mark,013,TIME,early in the morning,1
41-Mark,014,PERSON,Simon,2
41-Mark,014,PERSON,Jesus,11
41-Mark,014,PERSON,Judas,2
41-Mark,014,PERSON,Peter,8
41-Mark,014,PERSON,James,1
41-Mark,014,PERSON,John,1
41-Mark,014,PERSON,Scriptures,1
41-Mark,014,PERSON,Blessed,1
41-Mark,014,GPE,the Kingdom of God,1
41-Mark,014,TIME,17 After evening,1
41-Mark,014,TIME,this very night,1
41-Mark,014,TIME,the hour,1
41-Mark,014,TIME,one hour,1
41-Mark,014,TIME,The hour,1
41-Mark,014,EVENT,the Festival of Unleavened Bread,1
41-Mark,015,PERSON,Jesus,7
41-Mark,015,PERSON,Pilate,5
41-Mark,015,PERSON,Simon,1
41-Mark,015,PERSON,Alexander,1
41-Mark,015,PERSON,Rufus,1
41-Mark,015,PERSON,myrrh,1
41-Mark,015,PERSON,the King of Israel,1
41-Mark,015,PERSON,Eli,2
41-Mark,015,PERSON,Gods Son,1
41-Mark,015,PERSON,Mary Magdalene,2
41-Mark,015,PERSON,Mary,2
41-Mark,015,PERSON,James the Less,1
41-Mark,015,PERSON,Galilee,1
41-Mark,015,PERSON,Sabbath,1
41-Mark,015,PERSON,Joseph of Arimathea,1
41-Mark,015,PERSON,Joseph,1
41-Mark,015,GPE,Jerusalem,1
41-Mark,015,GPE,the Kingdom of God,1
41-Mark,015,TIME,the third hour,1
41-Mark,015,TIME,the sixth hour,1
41-Mark,015,TIME,the ninth hour,2
41-Mark,015,TIME,39 ,1
41-Mark,015,TIME,late in the afternoon,1
41-Mark,016,PERSON,Sabbath,1
41-Mark,016,PERSON,Mary Magdalene,1
41-Mark,016,PERSON,Mary,1
41-Mark,016,PERSON,James,1
41-Mark,016,PERSON,Jesus,1
41-Mark,016,PERSON,Peter,1
42-Luke,001,PERSON,Aaron,1
42-Luke,001,PERSON,Elizabeth,9
42-Luke,001,PERSON,Jehovah,10
42-Luke,001,PERSON,John,3
42-Luke,001,PERSON,Gabriel,1
42-Luke,001,PERSON,Galilee,1
42-Luke,001,PERSON,Nazareth,1
42-Luke,001,PERSON,Joseph of Davids,1
42-Luke,001,PERSON,Mary,8
42-Luke,001,PERSON,Jesus,1
42-Luke,001,PERSON,David,2
42-Luke,001,PERSON,Abraham,2
42-Luke,001,GPE,Jehovah,5
42-Luke,001,GPE,Israel,4
42-Luke,001,GPE,Kingdom,1
42-Luke,001,GPE,Judah,1
42-Luke,001,TIME,the hour,1
42-Luke,001,TIME,39 ,1
42-Luke,002,PERSON,Quirinius,1
42-Luke,002,PERSON,Joseph,2
42-Luke,002,PERSON,Galilee,2
42-Luke,002,PERSON,Davids city,1
42-Luke,002,PERSON,David,2
42-Luke,002,PERSON,Mary,4
42-Luke,002,PERSON,Jehovah,4
42-Luke,002,PERSON,Jesus,4
42-Luke,002,PERSON,Law,1
42-Luke,002,PERSON,Sovereign Lord,1
42-Luke,002,PERSON,Anna,1
42-Luke,002,PERSON,Nazareth,2
42-Luke,002,GPE,Syria,1
42-Luke,002,GPE,Jerusalem,6
42-Luke,002,GPE,Israel,3
42-Luke,002,GPE,Asher,1
42-Luke,002,TIME,the night,1
42-Luke,002,TIME,36 ,1
42-Luke,002,TIME,that very hour,1
42-Luke,002,LAW,the Law of Jehovah,1
42-Luke,003,PERSON,Herod,1
42-Luke,003,PERSON,Galilee,1
42-Luke,003,PERSON,Philip,1
42-Luke,003,PERSON,Annas,1
42-Luke,003,PERSON,John,5
42-Luke,003,PERSON,Isaiah,1
42-Luke,003,PERSON,Jehovah,1
42-Luke,003,PERSON,Abraham,3
42-Luke,003,PERSON,Jesus,3
42-Luke,003,PERSON,Joseph,2
42-Luke,003,PERSON,Matthat,2
42-Luke,003,PERSON,Amos,1
42-Luke,003,PERSON,"Joda,27 son",1
42-Luke,003,PERSON,Cosam,1
42-Luke,003,PERSON,Eliezer,1
42-Luke,003,PERSON,Judas,1
42-Luke,003,PERSON,"David,32",1
42-Luke,003,PERSON,Boaz,1
42-Luke,003,PERSON,Salmon,1
42-Luke,003,PERSON,Reu,1
42-Luke,003,PERSON,Shem,1
42-Luke,003,PERSON,Noah,1
42-Luke,003,PERSON,Enosh,1
42-Luke,003,PERSON,Seth,1
42-Luke,003,PERSON,Adam,1
42-Luke,003,GPE,Jordan,1
42-Luke,003,GPE,Levi,1
42-Luke,003,GPE,Jannai,1
42-Luke,003,GPE,Nahum,1
42-Luke,003,GPE,Maath,1
42-Luke,003,GPE,Josech,1
42-Luke,003,GPE,Rhesa,1
42-Luke,003,GPE,Melea,1
42-Luke,003,GPE,Menna,1
42-Luke,003,GPE,Nathan,1
42-Luke,003,GPE,Jesse,1
42-Luke,003,GPE,Perez,1
42-Luke,003,GPE,Terah,1
42-Luke,003,GPE,"Shelah,36",1
42-Luke,003,GPE,Cainan,1
42-Luke,003,GPE,Methuselah,1
42-Luke,003,GPE,Enoch,1
42-Luke,003,TIME,21 Now,1
42-Luke,004,PERSON,Jesus,7
42-Luke,004,PERSON,Jehovah,3
42-Luke,004,PERSON,Galilee,1
42-Luke,004,PERSON,Nazareth,1
42-Luke,004,PERSON,Isaiah,1
42-Luke,004,PERSON,Joseph,1
42-Luke,004,PERSON,Sabbath,1
42-Luke,004,PERSON,Simon,2
42-Luke,004,GPE,Jordan,1
42-Luke,004,GPE,Jerusalem,1
42-Luke,004,GPE,Israel,2
42-Luke,004,GPE,Sidon,1
42-Luke,004,GPE,the Kingdom of God,1
42-Luke,005,PERSON,Simons,1
42-Luke,005,PERSON,Simon,4
42-Luke,005,PERSON,Simon Peter,1
42-Luke,005,PERSON,Jesus,8
42-Luke,005,PERSON,Depart,1
42-Luke,005,PERSON,James,1
42-Luke,005,PERSON,John,2
42-Luke,005,PERSON,Pharisees,2
42-Luke,005,PERSON,Law,1
42-Luke,005,PERSON,Galilee,1
42-Luke,005,PERSON,Judea,1
42-Luke,005,PERSON,Jehovah,1
42-Luke,005,PERSON,God,1
42-Luke,005,PERSON,Levi,1
42-Luke,005,GPE,Jerusalem,1
42-Luke,005,TIME,all night,1
42-Luke,005,EVENT,Pharisees,1
42-Luke,006,PERSON,Sabbath,3
42-Luke,006,PERSON,Jesus,4
42-Luke,006,PERSON,David,1
42-Luke,006,PERSON,Pharisees,1
42-Luke,006,PERSON,Simon,2
42-Luke,006,PERSON,Peter,1
42-Luke,006,PERSON,Andrew,1
42-Luke,006,PERSON,James,3
42-Luke,006,PERSON,John,1
42-Luke,006,PERSON,Philip,1
42-Luke,006,PERSON,Matthew,1
42-Luke,006,PERSON,Thomas,1
42-Luke,006,PERSON,Judas,2
42-Luke,006,GPE,Jerusalem,1
42-Luke,006,GPE,Tyre,1
42-Luke,006,GPE,Sidon,1
42-Luke,006,GPE,the Kingdom of God,1
42-Luke,006,TIME,the whole night,1
42-Luke,007,PERSON,Jesus,6
42-Luke,007,PERSON,John,8
42-Luke,007,PERSON,Pharisees,1
42-Luke,007,PERSON,Law,1
42-Luke,007,PERSON,Pharisee,3
42-Luke,007,PERSON,Simon,3
42-Luke,007,GPE,Israel,1
42-Luke,007,GPE,the Kingdom of God,1
42-Luke,007,TIME,that hour,1
42-Luke,007,TIME,34 The Son,1
42-Luke,007,TIME,the hour,1
42-Luke,008,PERSON,Mary,1
42-Luke,008,PERSON,Galilee,1
42-Luke,008,PERSON,Jesus,15
42-Luke,008,PERSON,Peter,2
42-Luke,008,PERSON,Daughter,1
42-Luke,008,PERSON,John,1
42-Luke,008,PERSON,James,1
42-Luke,008,GPE,the Kingdom of God,2
42-Luke,008,GPE,Chuza,1
42-Luke,009,PERSON,Herod,2
42-Luke,009,PERSON,John,5
42-Luke,009,PERSON,Jesus,8
42-Luke,009,PERSON,Bethsaida,1
42-Luke,009,PERSON,Peter,4
42-Luke,009,PERSON,James,2
42-Luke,009,GPE,the Kingdom of God,5
42-Luke,009,GPE,Jerusalem,3
42-Luke,009,TIME,32 ,1
42-Luke,009,TIME,37 The following day,1
42-Luke,010,PERSON,Woe,1
42-Luke,010,PERSON,Tyre,1
42-Luke,010,PERSON,Law,2
42-Luke,010,PERSON,Jehovah,1
42-Luke,010,PERSON,Jesus,3
42-Luke,010,PERSON,Martha,4
42-Luke,010,PERSON,Mary,2
42-Luke,010,GPE,The Kingdom of God,1
42-Luke,010,GPE,the Kingdom of God,1
42-Luke,010,GPE,Tyre,1
42-Luke,010,GPE,Sidon,2
42-Luke,010,GPE,Jerusalem,1
42-Luke,010,TIME,that very hour,1
42-Luke,010,TIME,35 ,1
42-Luke,011,PERSON,John,1
42-Luke,011,PERSON,Jonah,4
42-Luke,011,PERSON,Pharisee,1
42-Luke,011,PERSON,Pharisees,3
42-Luke,011,PERSON,Woe,3
42-Luke,011,PERSON,Law,3
42-Luke,011,PERSON,Abel,1
42-Luke,011,GPE,Kingdom,1
42-Luke,011,GPE,the Kingdom of God,1
42-Luke,011,TIME,midnight,1
42-Luke,012,PERSON,Peter,1
42-Luke,012,GPE,Kingdom,1
42-Luke,012,GPE,Hypocrites,1
42-Luke,012,TIME,that very hour,1
42-Luke,012,TIME,this night,1
42-Luke,012,TIME,what hour,1
42-Luke,012,TIME,an hour,2
42-Luke,013,PERSON,Jesus,2
42-Luke,013,PERSON,Sabbath,2
42-Luke,013,PERSON,Abraham,2
42-Luke,013,PERSON,Isaac,1
42-Luke,013,PERSON,Jacob,1
42-Luke,013,PERSON,Pharisees,1
42-Luke,013,GPE,Jerusalem,5
42-Luke,013,GPE,the Kingdom of God,4
42-Luke,013,TIME,that very hour,1
42-Luke,014,PERSON,Jesus,2
42-Luke,014,PERSON,Law,1
42-Luke,014,PERSON,Sabbath,1
42-Luke,014,PERSON,bull,1
42-Luke,014,GPE,the Kingdom of God,1
42-Luke,014,TIME,evening,3
42-Luke,014,TIME,the hour of the evening,1
42-Luke,015,PERSON,Pharisees,1
42-Luke,016,PERSON,John,1
42-Luke,016,PERSON,Law,1
42-Luke,016,PERSON,Abraham,6
42-Luke,016,GPE,the Kingdom of God,1
42-Luke,017,PERSON,Jesus,3
42-Luke,017,PERSON,Noah,1
42-Luke,017,GPE,Jerusalem,1
42-Luke,017,GPE,Samaria,1
42-Luke,017,GPE,the Kingdom of God,2
42-Luke,017,GPE,ark,1
42-Luke,017,TIME,evening,1
42-Luke,017,TIME,that night,1
42-Luke,017,EVENT,Pharisees,1
42-Luke,018,PERSON,Pharisee,3
42-Luke,018,PERSON,Jesus,9
42-Luke,018,PERSON,Peter,1
42-Luke,018,PERSON,David,2
42-Luke,018,GPE,the Kingdom of God,5
42-Luke,018,GPE,Jerusalem,1
42-Luke,019,PERSON,Zacchaeus,2
42-Luke,019,PERSON,Jesus,5
42-Luke,019,PERSON,Abraham,1
42-Luke,019,PERSON,Blessed,1
42-Luke,019,GPE,Jerusalem,2
42-Luke,019,GPE,the Kingdom of God,1
42-Luke,020,PERSON,John,2
42-Luke,020,PERSON,Jesus,1
42-Luke,020,PERSON,Jehovah,2
42-Luke,020,PERSON,Abraham,1
42-Luke,020,PERSON,Isaac,1
42-Luke,020,PERSON,Jacob,1
42-Luke,020,PERSON,Davids,1
42-Luke,020,PERSON,David,2
42-Luke,020,TIME,that very hour,1
42-Luke,020,TIME,evening,1
42-Luke,021,PERSON,Woe,1
42-Luke,021,GPE,kingdom,2
42-Luke,021,GPE,Jerusalem,2
42-Luke,021,GPE,the Kingdom of God,1
42-Luke,021,TIME,37 ,1
42-Luke,021,TIME,night,1
42-Luke,021,TIME,early in the morning,1
42-Luke,022,PERSON,Judas,3
42-Luke,022,PERSON,Jesus,5
42-Luke,022,PERSON,Peter,8
42-Luke,022,PERSON,John,1
42-Luke,022,PERSON,Simon,2
42-Luke,022,PERSON,Prophesy,1
42-Luke,022,GPE,the Kingdom of God,2
42-Luke,022,GPE,Kingdom,1
42-Luke,022,GPE,Israel,1
42-Luke,022,GPE,Satan,1
42-Luke,022,TIME,7 The day,1
42-Luke,022,TIME,14 ,1
42-Luke,022,TIME,the hour,1
42-Luke,022,TIME,evening,1
42-Luke,022,TIME,about an hour,1
42-Luke,022,EVENT,the Festival of the Unleavened Bread,1
42-Luke,023,PERSON,Galilee,3
42-Luke,023,PERSON,Herod,2
42-Luke,023,PERSON,Jesus,10
42-Luke,023,PERSON,Pilate,1
42-Luke,023,PERSON,Simon,1
42-Luke,023,PERSON,Joseph,1
42-Luke,023,PERSON,Sabbath,2
42-Luke,023,GPE,Jerusalem,2
42-Luke,023,GPE,Kingdom,1
42-Luke,023,GPE,the Kingdom of God,1
42-Luke,023,TIME,44 Well,1
42-Luke,023,TIME,the ninth hour,1
42-Luke,024,PERSON,Jesus,3
42-Luke,024,PERSON,Mary Magdalene,1
42-Luke,024,PERSON,Mary,1
42-Luke,024,PERSON,James,1
42-Luke,024,PERSON,Peter,1
42-Luke,024,PERSON,Cleopas,1
42-Luke,024,PERSON,Scriptures,3
42-Luke,024,PERSON,Simon,1
42-Luke,024,GPE,Jerusalem,5
42-Luke,024,GPE,Israel,1
42-Luke,024,TIME,almost evening,1
42-Luke,024,TIME,that very hour,1
43-John,001,PERSON,John,9
43-John,001,PERSON,Law,2
43-John,001,PERSON,Jesus Christ,1
43-John,001,PERSON,Jehovah,1
43-John,001,PERSON,Isaiah,1
43-John,001,PERSON,Prophet,1
43-John,001,PERSON,Jesus,11
43-John,001,PERSON,Andrew,2
43-John,001,PERSON,Simon Peter,1
43-John,001,PERSON,Simon,2
43-John,001,PERSON,Peter,2
43-John,001,PERSON,Galilee,1
43-John,001,PERSON,Philip,4
43-John,001,PERSON,Joseph,1
43-John,001,PERSON,Nazareth,1
43-John,001,GPE,Jerusalem,1
43-John,001,GPE,Jordan,1
43-John,001,GPE,Israel,1
43-John,001,GPE,Philip,1
43-John,001,GPE,Nathanael,3
43-John,001,TIME,9 The true light,1
43-John,001,TIME,14 ,1
43-John,001,TIME,29 ,1
43-John,001,TIME,43 ,1
43-John,001,EVENT,Pharisees,1
43-John,002,PERSON,Jesus,9
43-John,002,GPE,Jerusalem,2
43-John,002,TIME,My hour,1
43-John,003,PERSON,Jesus,3
43-John,003,PERSON,John,5
43-John,003,GPE,the Kingdom of God,2
43-John,003,GPE,Israel,1
43-John,003,GPE,Salim,1
43-John,003,GPE,Jordan,1
43-John,004,PERSON,Pharisees,1
43-John,004,PERSON,Jesus,17
43-John,004,PERSON,John,1
43-John,004,PERSON,Judea,1
